image_path,y_min,x_max,y_max,x_min
test_images/kriti_dataset/18_and_above/24302.jpg,21,93,89,42
test_images/kriti_dataset/18_and_above/24005.jpg,18,97,97,43
test_images/kriti_dataset/18_and_above/23056.jpg,21,94,93,42
test_images/kriti_dataset/18_and_above/26910.jpg,20,88,96,31
test_images/kriti_dataset/18_and_above/27367.jpg,6,96,95,42
test_images/kriti_dataset/18_and_above/27804.jpg,25,80,90,43
test_images/kriti_dataset/18_and_above/42733.jpg,17,92,99,31
test_images/kriti_dataset/18_and_above/12739.jpg,20,94,90,42
test_images/kriti_dataset/18_and_above/21160.jpg,19,92,95,41
test_images/kriti_dataset/18_and_above/1896.jpg,16,98,95,46
test_images/kriti_dataset/18_and_above/30888.jpg,3,99,97,27
test_images/kriti_dataset/18_and_above/21493.jpg,20,94,101,27
test_images/kriti_dataset/18_and_above/11274.jpg,24,101,98,40
test_images/kriti_dataset/18_and_above/5620.jpg,21,97,103,28
test_images/kriti_dataset/18_and_above/11139.jpg,18,93,98,40
test_images/kriti_dataset/18_and_above/23053.jpg,14,85,99,27
test_images/kriti_dataset/18_and_above/25088.jpg,22,90,92,33
test_images/kriti_dataset/18_and_above/36080.jpg,29,78,90,33
test_images/kriti_dataset/18_and_above/17778.jpg,20,92,95,39
test_images/kriti_dataset/18_and_above/42498.jpg,17,98,96,41
test_images/kriti_dataset/18_and_above/4549.jpg,19,90,94,38
test_images/kriti_dataset/18_and_above/30373.jpg,23,97,99,39
test_images/kriti_dataset/18_and_above/17571.jpg,22,88,92,38
test_images/kriti_dataset/18_and_above/21906.jpg,36,85,90,40
test_images/kriti_dataset/18_and_above/7816.jpg,16,89,94,31
test_images/kriti_dataset/18_and_above/7816.jpg,2,127,22,112
test_images/kriti_dataset/18_and_above/37859.jpg,17,90,91,31
test_images/kriti_dataset/18_and_above/29952.jpg,17,97,96,40
test_images/kriti_dataset/18_and_above/31119.jpg,17,85,90,38
test_images/kriti_dataset/18_and_above/32921.jpg,11,100,99,37
test_images/kriti_dataset/18_and_above/25280.jpg,13,92,96,34
test_images/kriti_dataset/18_and_above/44416.jpg,18,104,99,43
test_images/kriti_dataset/18_and_above/41439.jpg,22,94,92,39
test_images/kriti_dataset/18_and_above/19718.jpg,27,78,88,38
test_images/kriti_dataset/18_and_above/33597.jpg,30,89,93,41
test_images/kriti_dataset/18_and_above/8769.jpg,18,90,91,33
test_images/kriti_dataset/18_and_above/5585.jpg,27,83,95,36
test_images/kriti_dataset/18_and_above/18286.jpg,19,93,89,40
test_images/kriti_dataset/18_and_above/14821.jpg,28,82,91,31
test_images/kriti_dataset/18_and_above/8183.jpg,17,94,97,39
test_images/kriti_dataset/18_and_above/5935.jpg,15,97,92,40
test_images/kriti_dataset/18_and_above/5935.jpg,10,128,90,92
test_images/kriti_dataset/18_and_above/41274.jpg,19,94,91,41
test_images/kriti_dataset/18_and_above/38583.jpg,15,90,92,34
test_images/kriti_dataset/18_and_above/28014.jpg,32,86,100,37
test_images/kriti_dataset/18_and_above/32604.jpg,23,98,94,35
test_images/kriti_dataset/18_and_above/5089.jpg,20,95,93,37
test_images/kriti_dataset/18_and_above/12041.jpg,20,94,100,37
test_images/kriti_dataset/18_and_above/12545.jpg,15,97,100,36
test_images/kriti_dataset/18_and_above/17423.jpg,10,97,97,36
test_images/kriti_dataset/18_and_above/11692.jpg,19,90,93,37
test_images/kriti_dataset/18_and_above/26443.jpg,28,89,92,38
test_images/kriti_dataset/18_and_above/33094.jpg,21,94,100,37
test_images/kriti_dataset/18_and_above/30193.jpg,23,93,95,42
test_images/kriti_dataset/18_and_above/43443.jpg,16,96,92,42
test_images/kriti_dataset/18_and_above/9142.jpg,17,92,96,37
test_images/kriti_dataset/18_and_above/22040.jpg,27,91,82,30
test_images/kriti_dataset/18_and_above/3801.jpg,21,79,96,31
test_images/kriti_dataset/18_and_above/22381.jpg,24,94,96,41
test_images/kriti_dataset/18_and_above/90.jpg,12,95,100,35
test_images/kriti_dataset/18_and_above/40339.jpg,18,86,93,31
test_images/kriti_dataset/18_and_above/44215.jpg,14,86,93,31
test_images/kriti_dataset/18_and_above/44215.jpg,0,125,72,73
test_images/kriti_dataset/18_and_above/44215.jpg,0,41,34,3
test_images/kriti_dataset/18_and_above/26535.jpg,25,80,81,35
test_images/kriti_dataset/18_and_above/40596.jpg,27,94,94,45
test_images/kriti_dataset/18_and_above/15521.jpg,20,83,98,46
test_images/kriti_dataset/18_and_above/17340.jpg,17,96,100,37
test_images/kriti_dataset/18_and_above/28231.jpg,12,86,96,34
test_images/kriti_dataset/18_and_above/15379.jpg,24,89,94,33
test_images/kriti_dataset/18_and_above/30759.jpg,19,88,99,31
test_images/kriti_dataset/18_and_above/2086.jpg,27,83,95,36
test_images/kriti_dataset/18_and_above/32295.jpg,20,90,92,35
test_images/kriti_dataset/18_and_above/31586.jpg,22,97,97,43
test_images/kriti_dataset/18_and_above/19367.jpg,16,92,97,29
test_images/kriti_dataset/18_and_above/33669.jpg,22,103,95,44
test_images/kriti_dataset/18_and_above/27152.jpg,22,85,87,38
test_images/kriti_dataset/18_and_above/17491.jpg,28,91,89,38
test_images/kriti_dataset/18_and_above/2391.jpg,24,88,87,39
test_images/kriti_dataset/18_and_above/9608.jpg,14,88,107,26
test_images/kriti_dataset/18_and_above/6216.jpg,22,96,94,38
test_images/kriti_dataset/18_and_above/31213.jpg,20,94,98,38
test_images/kriti_dataset/18_and_above/12577.jpg,21,89,92,33
test_images/kriti_dataset/18_and_above/44775.jpg,20,94,92,39
test_images/kriti_dataset/18_and_above/14408.jpg,24,96,94,38
test_images/kriti_dataset/18_and_above/5733.jpg,21,95,99,35
test_images/kriti_dataset/18_and_above/13641.jpg,16,91,97,31
test_images/kriti_dataset/18_and_above/39569.jpg,19,83,99,28
test_images/kriti_dataset/18_and_above/40800.jpg,25,93,91,43
test_images/kriti_dataset/18_and_above/14724.jpg,31,89,86,47
test_images/kriti_dataset/18_and_above/24374.jpg,18,97,104,39
test_images/kriti_dataset/18_and_above/40419.jpg,26,95,97,43
test_images/kriti_dataset/18_and_above/37188.jpg,17,97,98,40
test_images/kriti_dataset/18_and_above/2117.jpg,21,105,101,43
test_images/kriti_dataset/18_and_above/35303.jpg,16,88,98,28
test_images/kriti_dataset/18_and_above/14110.jpg,19,92,98,39
test_images/kriti_dataset/18_and_above/6281.jpg,22,87,97,31
test_images/kriti_dataset/18_and_above/18441.jpg,14,98,99,40
test_images/kriti_dataset/18_and_above/35711.jpg,27,104,105,34
test_images/kriti_dataset/18_and_above/11575.jpg,17,96,97,32
test_images/kriti_dataset/18_and_above/42241.jpg,26,89,96,36
test_images/kriti_dataset/18_and_above/4482.jpg,18,91,96,33
test_images/kriti_dataset/18_and_above/13211.jpg,10,89,92,38
test_images/kriti_dataset/18_and_above/5419.jpg,18,90,91,33
test_images/kriti_dataset/18_and_above/42994.jpg,14,97,105,39
test_images/kriti_dataset/18_and_above/8646.jpg,19,94,101,35
test_images/kriti_dataset/18_and_above/23940.jpg,22,94,99,39
test_images/kriti_dataset/18_and_above/39160.jpg,19,91,95,30
test_images/kriti_dataset/18_and_above/42035.jpg,18,92,97,31
test_images/kriti_dataset/18_and_above/4350.jpg,26,90,89,41
test_images/kriti_dataset/18_and_above/41199.jpg,14,92,96,33
test_images/kriti_dataset/18_and_above/10281.jpg,20,91,101,34
test_images/kriti_dataset/18_and_above/84.jpg,21,92,98,38
test_images/kriti_dataset/18_and_above/2654.jpg,13,91,87,41
test_images/kriti_dataset/18_and_above/19005.jpg,23,94,97,34
test_images/kriti_dataset/18_and_above/43936.jpg,31,86,96,36
test_images/kriti_dataset/18_and_above/12946.jpg,17,91,91,36
test_images/kriti_dataset/18_and_above/33394.jpg,18,97,99,35
test_images/kriti_dataset/18_and_above/18691.jpg,11,90,101,27
test_images/kriti_dataset/18_and_above/3753.jpg,16,97,101,28
test_images/kriti_dataset/18_and_above/44830.jpg,15,84,96,36
test_images/kriti_dataset/18_and_above/26743.jpg,27,84,99,32
test_images/kriti_dataset/18_and_above/29815.jpg,14,88,106,40
test_images/kriti_dataset/18_and_above/32983.jpg,11,85,104,20
test_images/kriti_dataset/18_and_above/37836.jpg,24,85,90,35
test_images/kriti_dataset/18_and_above/7698.jpg,28,83,105,31
test_images/kriti_dataset/18_and_above/40518.jpg,30,81,91,39
test_images/kriti_dataset/18_and_above/35082.jpg,17,93,98,36
test_images/kriti_dataset/18_and_above/38390.jpg,30,91,97,46
test_images/kriti_dataset/18_and_above/19213.jpg,21,98,95,42
test_images/kriti_dataset/18_and_above/30436.jpg,20,97,97,37
test_images/kriti_dataset/18_and_above/6392.jpg,18,95,91,43
test_images/kriti_dataset/18_and_above/20347.jpg,19,95,100,39
test_images/kriti_dataset/18_and_above/30172.jpg,23,85,91,42
test_images/kriti_dataset/18_and_above/27764.jpg,23,95,94,39
test_images/kriti_dataset/18_and_above/38810.jpg,18,96,96,28
test_images/kriti_dataset/18_and_above/11551.jpg,21,104,97,41
test_images/kriti_dataset/18_and_above/18184.jpg,21,92,99,33
test_images/kriti_dataset/18_and_above/5104.jpg,16,100,99,37
test_images/kriti_dataset/18_and_above/5520.jpg,15,92,99,27
test_images/kriti_dataset/18_and_above/28066.jpg,26,94,93,40
test_images/kriti_dataset/18_and_above/28444.jpg,6,90,100,29
test_images/kriti_dataset/18_and_above/36814.jpg,27,82,81,39
test_images/kriti_dataset/18_and_above/38870.jpg,12,92,92,39
test_images/kriti_dataset/18_and_above/39425.jpg,17,100,102,39
test_images/kriti_dataset/18_and_above/9097.jpg,21,93,98,34
test_images/kriti_dataset/18_and_above/41875.jpg,32,100,103,39
test_images/kriti_dataset/18_and_above/36769.jpg,15,95,100,35
test_images/kriti_dataset/18_and_above/7922.jpg,28,87,96,35
test_images/kriti_dataset/18_and_above/12036.jpg,23,92,106,31
test_images/kriti_dataset/18_and_above/2487.jpg,23,92,97,34
test_images/kriti_dataset/18_and_above/24902.jpg,21,94,98,36
test_images/kriti_dataset/18_and_above/36767.jpg,23,85,92,33
test_images/kriti_dataset/18_and_above/31573.jpg,23,92,96,39
test_images/kriti_dataset/18_and_above/12970.jpg,32,97,98,45
test_images/kriti_dataset/18_and_above/12970.jpg,52,119,107,65
test_images/kriti_dataset/18_and_above/26531.jpg,10,99,103,34
test_images/kriti_dataset/18_and_above/38227.jpg,16,83,93,35
test_images/kriti_dataset/18_and_above/21690.jpg,20,92,96,35
test_images/kriti_dataset/18_and_above/5363.jpg,13,96,98,29
test_images/kriti_dataset/18_and_above/29376.jpg,24,89,93,43
test_images/kriti_dataset/18_and_above/14320.jpg,32,86,96,29
test_images/kriti_dataset/18_and_above/2694.jpg,23,88,85,41
test_images/kriti_dataset/18_and_above/2694.jpg,7,124,26,110
test_images/kriti_dataset/18_and_above/44506.jpg,30,91,95,36
test_images/kriti_dataset/18_and_above/11732.jpg,22,88,92,35
test_images/kriti_dataset/18_and_above/42592.jpg,14,91,90,35
test_images/kriti_dataset/18_and_above/35579.jpg,19,86,99,35
test_images/kriti_dataset/18_and_above/3070.jpg,10,104,98,31
test_images/kriti_dataset/18_and_above/6424.jpg,22,93,94,40
test_images/kriti_dataset/18_and_above/43460.jpg,18,95,98,37
test_images/kriti_dataset/18_and_above/39834.jpg,24,90,97,35
test_images/kriti_dataset/18_and_above/36071.jpg,23,96,96,41
test_images/kriti_dataset/18_and_above/30721.jpg,17,93,95,32
test_images/kriti_dataset/18_and_above/11203.jpg,19,96,95,42
test_images/kriti_dataset/18_and_above/4831.jpg,15,92,99,40
test_images/kriti_dataset/18_and_above/44456.jpg,24,90,95,40
test_images/kriti_dataset/18_and_above/4579.jpg,22,95,104,41
test_images/kriti_dataset/18_and_above/41622.jpg,24,89,89,41
test_images/kriti_dataset/18_and_above/23169.jpg,18,86,93,31
test_images/kriti_dataset/18_and_above/19211.jpg,21,86,100,30
test_images/kriti_dataset/18_and_above/19231.jpg,20,94,102,42
test_images/kriti_dataset/18_and_above/21605.jpg,15,97,96,41
test_images/kriti_dataset/18_and_above/11425.jpg,16,94,96,29
test_images/kriti_dataset/18_and_above/32982.jpg,19,95,93,39
test_images/kriti_dataset/18_and_above/44693.jpg,19,94,91,39
test_images/kriti_dataset/18_and_above/22707.jpg,21,98,99,37
test_images/kriti_dataset/18_and_above/3297.jpg,17,96,97,39
test_images/kriti_dataset/18_and_above/24751.jpg,28,93,97,41
test_images/kriti_dataset/18_and_above/11.jpg,23,91,94,36
test_images/kriti_dataset/18_and_above/32916.jpg,14,85,97,27
test_images/kriti_dataset/18_and_above/19782.jpg,16,105,97,42
test_images/kriti_dataset/18_and_above/10115.jpg,22,91,91,39
test_images/kriti_dataset/18_and_above/20813.jpg,22,97,93,45
test_images/kriti_dataset/18_and_above/12683.jpg,21,84,96,32
test_images/kriti_dataset/18_and_above/21522.jpg,26,93,94,40
test_images/kriti_dataset/18_and_above/26544.jpg,16,84,97,24
test_images/kriti_dataset/18_and_above/8439.jpg,25,94,95,41
test_images/kriti_dataset/18_and_above/31190.jpg,26,95,97,43
test_images/kriti_dataset/18_and_above/5317.jpg,17,93,94,37
test_images/kriti_dataset/18_and_above/7972.jpg,16,94,96,32
test_images/kriti_dataset/18_and_above/16712.jpg,18,97,89,38
test_images/kriti_dataset/18_and_above/42149.jpg,24,88,97,33
test_images/kriti_dataset/18_and_above/22877.jpg,19,84,98,34
test_images/kriti_dataset/18_and_above/4539.jpg,18,89,87,41
test_images/kriti_dataset/18_and_above/28983.jpg,17,99,97,35
test_images/kriti_dataset/18_and_above/6530.jpg,23,92,101,34
test_images/kriti_dataset/18_and_above/703.jpg,20,96,96,31
test_images/kriti_dataset/18_and_above/22716.jpg,21,95,99,37
test_images/kriti_dataset/18_and_above/39823.jpg,19,98,92,37
test_images/kriti_dataset/18_and_above/122.jpg,21,90,97,34
test_images/kriti_dataset/18_and_above/11160.jpg,21,94,92,41
test_images/kriti_dataset/18_and_above/5168.jpg,18,94,98,34
test_images/kriti_dataset/18_and_above/20053.jpg,22,85,84,37
test_images/kriti_dataset/18_and_above/25696.jpg,20,87,97,34
test_images/kriti_dataset/18_and_above/4800.jpg,23,92,89,43
test_images/kriti_dataset/18_and_above/26735.jpg,27,92,105,40
test_images/kriti_dataset/18_and_above/17316.jpg,14,91,99,28
test_images/kriti_dataset/18_and_above/44716.jpg,18,87,93,29
test_images/kriti_dataset/18_and_above/12998.jpg,18,97,103,35
test_images/kriti_dataset/18_and_above/44457.jpg,25,81,93,33
test_images/kriti_dataset/18_and_above/44457.jpg,-1,128,33,96
test_images/kriti_dataset/18_and_above/1795.jpg,22,90,96,28
test_images/kriti_dataset/18_and_above/19661.jpg,23,87,95,32
test_images/kriti_dataset/18_and_above/37833.jpg,17,99,98,42
test_images/kriti_dataset/18_and_above/16580.jpg,19,87,95,35
test_images/kriti_dataset/18_and_above/29500.jpg,18,94,96,32
test_images/kriti_dataset/18_and_above/28297.jpg,20,93,95,39
test_images/kriti_dataset/18_and_above/37349.jpg,27,92,84,45
test_images/kriti_dataset/18_and_above/37349.jpg,51,39,69,27
test_images/kriti_dataset/18_and_above/37349.jpg,69,118,94,98
test_images/kriti_dataset/18_and_above/37349.jpg,51,110,61,101
test_images/kriti_dataset/18_and_above/25895.jpg,22,88,97,35
test_images/kriti_dataset/18_and_above/20933.jpg,22,99,98,35
test_images/kriti_dataset/18_and_above/5184.jpg,17,103,103,40
test_images/kriti_dataset/18_and_above/1946.jpg,27,91,98,37
test_images/kriti_dataset/18_and_above/41337.jpg,18,83,92,30
test_images/kriti_dataset/18_and_above/14570.jpg,18,98,97,43
test_images/kriti_dataset/18_and_above/41895.jpg,10,100,104,35
test_images/kriti_dataset/18_and_above/35399.jpg,19,92,94,41
test_images/kriti_dataset/18_and_above/209.jpg,18,93,97,40
test_images/kriti_dataset/18_and_above/27685.jpg,30,94,94,45
test_images/kriti_dataset/18_and_above/12965.jpg,25,84,86,38
test_images/kriti_dataset/18_and_above/26194.jpg,26,88,98,35
test_images/kriti_dataset/18_and_above/19600.jpg,18,92,93,35
test_images/kriti_dataset/18_and_above/7152.jpg,23,93,88,42
test_images/kriti_dataset/18_and_above/20360.jpg,4,95,102,27
test_images/kriti_dataset/18_and_above/3939.jpg,30,98,97,42
test_images/kriti_dataset/18_and_above/25031.jpg,17,94,89,39
test_images/kriti_dataset/18_and_above/6304.jpg,27,88,91,39
test_images/kriti_dataset/18_and_above/17971.jpg,23,97,97,41
test_images/kriti_dataset/18_and_above/23111.jpg,18,91,97,33
test_images/kriti_dataset/18_and_above/37589.jpg,25,90,95,36
test_images/kriti_dataset/18_and_above/4293.jpg,26,95,97,46
test_images/kriti_dataset/18_and_above/40723.jpg,37,88,91,43
test_images/kriti_dataset/18_and_above/10191.jpg,18,85,96,27
test_images/kriti_dataset/18_and_above/32689.jpg,20,91,95,33
test_images/kriti_dataset/18_and_above/21767.jpg,24,90,98,33
test_images/kriti_dataset/18_and_above/31432.jpg,17,82,97,29
test_images/kriti_dataset/18_and_above/214.jpg,17,91,99,29
test_images/kriti_dataset/18_and_above/43606.jpg,14,89,95,29
test_images/kriti_dataset/18_and_above/21578.jpg,32,88,93,45
test_images/kriti_dataset/18_and_above/28279.jpg,28,93,88,41
test_images/kriti_dataset/18_and_above/11451.jpg,18,94,96,36
test_images/kriti_dataset/18_and_above/28094.jpg,16,97,97,39
test_images/kriti_dataset/18_and_above/27391.jpg,27,85,95,24
test_images/kriti_dataset/18_and_above/29990.jpg,30,98,97,42
test_images/kriti_dataset/18_and_above/2188.jpg,17,94,90,42
test_images/kriti_dataset/18_and_above/12886.jpg,12,95,103,30
test_images/kriti_dataset/18_and_above/23577.jpg,19,86,94,30
test_images/kriti_dataset/18_and_above/29712.jpg,17,88,90,28
test_images/kriti_dataset/18_and_above/28738.jpg,19,86,94,29
test_images/kriti_dataset/18_and_above/38644.jpg,30,84,93,35
test_images/kriti_dataset/18_and_above/40397.jpg,20,84,90,30
test_images/kriti_dataset/18_and_above/40397.jpg,84,29,128,0
test_images/kriti_dataset/18_and_above/20251.jpg,18,87,91,33
test_images/kriti_dataset/18_and_above/35357.jpg,22,93,91,39
test_images/kriti_dataset/18_and_above/35357.jpg,2,45,40,10
test_images/kriti_dataset/18_and_above/38850.jpg,18,91,90,34
test_images/kriti_dataset/18_and_above/38850.jpg,17,119,71,83
test_images/kriti_dataset/18_and_above/23755.jpg,20,86,98,27
test_images/kriti_dataset/18_and_above/36525.jpg,17,89,97,31
test_images/kriti_dataset/18_and_above/5977.jpg,23,89,92,36
test_images/kriti_dataset/18_and_above/43852.jpg,21,85,94,30
test_images/kriti_dataset/18_and_above/33865.jpg,22,83,91,36
test_images/kriti_dataset/18_and_above/39487.jpg,20,95,94,38
test_images/kriti_dataset/18_and_above/40355.jpg,31,89,90,47
test_images/kriti_dataset/18_and_above/40750.jpg,21,88,102,29
test_images/kriti_dataset/18_and_above/24155.jpg,19,84,100,27
test_images/kriti_dataset/18_and_above/32526.jpg,20,91,103,31
test_images/kriti_dataset/18_and_above/2568.jpg,25,95,99,43
test_images/kriti_dataset/18_and_above/2568.jpg,0,103,34,73
test_images/kriti_dataset/18_and_above/12396.jpg,25,89,99,39
test_images/kriti_dataset/18_and_above/12872.jpg,26,89,96,36
test_images/kriti_dataset/18_and_above/40096.jpg,23,93,90,45
test_images/kriti_dataset/18_and_above/11678.jpg,17,93,95,30
test_images/kriti_dataset/18_and_above/18076.jpg,15,95,93,40
test_images/kriti_dataset/18_and_above/11621.jpg,28,86,96,36
test_images/kriti_dataset/18_and_above/466.jpg,17,99,102,36
test_images/kriti_dataset/18_and_above/2335.jpg,19,96,98,42
test_images/kriti_dataset/18_and_above/30742.jpg,21,85,85,44
test_images/kriti_dataset/18_and_above/30742.jpg,18,35,77,0
test_images/kriti_dataset/18_and_above/36564.jpg,28,87,96,35
test_images/kriti_dataset/18_and_above/31020.jpg,24,86,101,30
test_images/kriti_dataset/18_and_above/14155.jpg,15,93,102,32
test_images/kriti_dataset/18_and_above/8340.jpg,14,103,98,41
test_images/kriti_dataset/18_and_above/8592.jpg,18,89,89,32
test_images/kriti_dataset/18_and_above/28197.jpg,20,83,97,23
test_images/kriti_dataset/18_and_above/36191.jpg,19,93,99,33
test_images/kriti_dataset/18_and_above/13878.jpg,16,99,99,38
test_images/kriti_dataset/18_and_above/25848.jpg,22,85,92,29
test_images/kriti_dataset/18_and_above/40277.jpg,22,82,92,28
test_images/kriti_dataset/18_and_above/162.jpg,23,92,92,39
test_images/kriti_dataset/18_and_above/12184.jpg,22,93,100,32
test_images/kriti_dataset/18_and_above/37960.jpg,28,87,88,41
test_images/kriti_dataset/18_and_above/32014.jpg,17,84,94,37
